CaseMasterID,ActID,SectionID,ActOrderID,SectionOrderID
245,BNS,305,1,2
246,BNS,303,1,1
247,BNS,303,1,1
248,BNS,331,1,1
248,BNS,305,1,2
249,BNS,318,1,1
250,BNS,305,1,1
251,BNS,331,1,1
251,BNS,305,1,2
252,BNS,310,1,1
253,BNS,303,1,1
254,BNS,318,1,1
255,BNS,331,1,1
255,BNS,305,1,2
256,BNS,318,1,1
257,BNS,303,1,1
258,BNS,331,1,1
258,BNS,305,1,2
259,BNS,310,1,1
260,BNS,318,1,1
261,BNS,310,1,1
262,BNS,331,1,1
262,BNS,305,1,2
263,BNS,318,1,1
264,BNS,310,1,1
265,BNS,303,1,1
266,BNS,318,1,1
267,BNS,318,1,1
268,BNS,310,1,1
269,BNS,303,1,1
270,BNS,331,1,1
270,BNS,305,1,2
271,BNS,318,1,1
272,BNS,331,1,1
272,BNS,305,1,2
273,BNS,331,1,1
273,BNS,305,1,2
274,BNS,305,1,1
275,BNS,331,1,1
275,BNS,305,1,2
276,BNS,331,1,1
276,BNS,305,1,2
277,BNS,318,1,1
278,BNS,318,1,1
279,BNS,303,1,1
280,BNS,331,1,1
280,BNS,305,1,2
281,BNS,310,1,1
282,BNS,303,1,1
283,BNS,331,1,1
283,BNS,305,1,2
284,BNS,303,1,1
285,BNS,310,1,1
286,BNS,331,1,1
286,BNS,305,1,2
287,BNS,305,1,1
288,BNS,305,1,1
289,BNS,303,1,1
290,BNS,331,1,1
290,BNS,305,1,2
291,BNS,331,1,1
291,BNS,305,1,2
292,BNS,310,1,1
293,BNS,318,1,1
294,BNS,331,1,1
294,BNS,305,1,2
295,BNS,305,1,1
296,BNS,303,1,1
297,BNS,303,1,1
298,BNS,303,1,1
299,BNS,318,1,1
300,BNS,303,1,1
301,BNS,331,1,1
301,BNS,305,1,2
302,BNS,303,1,1
303,BNS,303,1,1
304,BNS,318,1,1
305,BNS,310,1,1
306,BNS,331,1,1
306,BNS,305,1,2
307,BNS,331,1,1
307,BNS,305,1,2
308,BNS,331,1,1
308,BNS,305,1,2
309,BNS,331,1,1
309,BNS,305,1,2
310,BNS,305,1,1
311,BNS,331,1,1
311,BNS,305,1,2
312,BNS,303,1,1
313,BNS,331,1,1
313,BNS,305,1,2
314,BNS,305,1,1
315,BNS,318,1,1
316,BNS,331,1,1
316,BNS,305,1,2
317,BNS,310,1,1
318,BNS,305,1,1
319,BNS,318,1,1
320,BNS,303,1,1
321,BNS,303,1,1
322,BNS,318,1,1
323,BNS,305,1,1
324,BNS,303,1,1
325,BNS,331,1,1
325,BNS,305,1,2
326,BNS,303,1,1
327,BNS,305,1,1
328,BNS,331,1,1
328,BNS,305,1,2
329,BNS,318,1,1
330,BNS,305,1,1
331,BNS,331,1,1
331,BNS,305,1,2
332,BNS,331,1,1
332,BNS,305,1,2
333,BNS,331,1,1
333,BNS,305,1,2
334,BNS,310,1,1
335,BNS,331,1,1
335,BNS,305,1,2
336,BNS,303,1,1
337,BNS,318,1,1
338,BNS,331,1,1
338,BNS,305,1,2
339,BNS,305,1,1
340,BNS,331,1,1
340,BNS,305,1,2
341,BNS,331,1,1
341,BNS,305,1,2
342,BNS,331,1,1
342,BNS,305,1,2
343,BNS,331,1,1
343,BNS,305,1,2
344,BNS,303,1,1
345,BNS,318,1,1
346,BNS,303,1,1
347,BNS,318,1,1
348,BNS,305,1,1
349,BNS,303,1,1
350,BNS,303,1,1
351,BNS,305,1,1
352,BNS,305,1,1
353,BNS,303,1,1
354,BNS,305,1,1
355,BNS,303,1,1
356,BNS,331,1,1
356,BNS,305,1,2
357,BNS,303,1,1
358,BNS,305,1,1
359,BNS,331,1,1
359,BNS,305,1,2
360,BNS,331,1,1
360,BNS,305,1,2
361,BNS,305,1,1
362,BNS,303,1,1
363,BNS,305,1,1
364,BNS,318,1,1
365,BNS,303,1,1
366,BNS,331,1,1
366,BNS,305,1,2
367,BNS,310,1,1
368,BNS,303,1,1
369,BNS,303,1,1
370,BNS,303,1,1
371,BNS,310,1,1
372,BNS,305,1,1
373,BNS,318,1,1
374,BNS,303,1,1
375,BNS,310,1,1
376,BNS,305,1,1
377,BNS,318,1,1
378,BNS,331,1,1
378,BNS,305,1,2
379,BNS,305,1,1
380,BNS,318,1,1
381,BNS,331,1,1
381,BNS,305,1,2
382,BNS,331,1,1
382,BNS,305,1,2
383,BNS,331,1,1
383,BNS,305,1,2
384,BNS,331,1,1
384,BNS,305,1,2
385,BNS,318,1,1
386,BNS,331,1,1
386,BNS,305,1,2
387,BNS,331,1,1
387,BNS,305,1,2
388,BNS,303,1,1
389,BNS,331,1,1
389,BNS,305,1,2
390,BNS,303,1,1
391,BNS,318,1,1
392,BNS,303,1,1
393,BNS,305,1,1
394,BNS,303,1,1
395,BNS,305,1,1
396,BNS,331,1,1
396,BNS,305,1,2
397,BNS,318,1,1
398,BNS,331,1,1
398,BNS,305,1,2
399,BNS,331,1,1
399,BNS,305,1,2
400,BNS,305,1,1
401,BNS,305,1,1
402,BNS,303,1,1
403,BNS,318,1,1
404,BNS,305,1,1
405,BNS,303,1,1
406,BNS,318,1,1
407,BNS,303,1,1
408,BNS,303,1,1
409,BNS,303,1,1
410,BNS,303,1,1
411,BNS,331,1,1
411,BNS,305,1,2
412,BNS,331,1,1
412,BNS,305,1,2
413,BNS,318,1,1
414,BNS,318,1,1
415,BNS,318,1,1
416,BNS,310,1,1
417,BNS,318,1,1
418,BNS,331,1,1
418,BNS,305,1,2
419,BNS,331,1,1
419,BNS,305,1,2
420,BNS,303,1,1
421,BNS,305,1,1
422,BNS,303,1,1
423,BNS,303,1,1
424,BNS,331,1,1
424,BNS,305,1,2
425,BNS,303,1,1
426,BNS,303,1,1
427,BNS,305,1,1
428,BNS,310,1,1
429,BNS,310,1,1
430,BNS,303,1,1
431,BNS,303,1,1
432,BNS,331,1,1
432,BNS,305,1,2
433,BNS,331,1,1
433,BNS,305,1,2
434,BNS,318,1,1
435,BNS,331,1,1
435,BNS,305,1,2
436,BNS,331,1,1
436,BNS,305,1,2
437,BNS,318,1,1
438,BNS,303,1,1
439,BNS,331,1,1
439,BNS,305,1,2
440,BNS,305,1,1
441,BNS,318,1,1
442,BNS,331,1,1
442,BNS,305,1,2
443,BNS,303,1,1
444,BNS,318,1,1
445,BNS,331,1,1
445,BNS,305,1,2
446,BNS,331,1,1
446,BNS,305,1,2
447,BNS,305,1,1
448,BNS,303,1,1
449,BNS,310,1,1
450,BNS,318,1,1
451,BNS,310,1,1
452,BNS,303,1,1
453,BNS,331,1,1
453,BNS,305,1,2
454,BNS,305,1,1
455,BNS,303,1,1
456,BNS,303,1,1
457,BNS,331,1,1
457,BNS,305,1,2
458,BNS,305,1,1
459,BNS,318,1,1
460,BNS,318,1,1
461,BNS,331,1,1
461,BNS,305,1,2
462,BNS,331,1,1
462,BNS,305,1,2
463,BNS,303,1,1
464,BNS,318,1,1
465,BNS,305,1,1
466,BNS,305,1,1
467,BNS,310,1,1
468,BNS,303,1,1
469,BNS,331,1,1
469,BNS,305,1,2
470,BNS,331,1,1
470,BNS,305,1,2
471,BNS,318,1,1
472,BNS,318,1,1
473,BNS,303,1,1
474,BNS,305,1,1
475,BNS,310,1,1
476,BNS,303,1,1
477,BNS,303,1,1
478,BNS,303,1,1
479,BNS,303,1,1
480,BNS,303,1,1
481,BNS,331,1,1
481,BNS,305,1,2
482,BNS,305,1,1
483,BNS,303,1,1
484,BNS,310,1,1
485,BNS,331,1,1
485,BNS,305,1,2
486,BNS,305,1,1
487,BNS,331,1,1
487,BNS,305,1,2
488,BNS,305,1,1
489,BNS,303,1,1
490,BNS,331,1,1
490,BNS,305,1,2
491,BNS,305,1,1
492,BNS,305,1,1
493,BNS,318,1,1
494,BNS,303,1,1
495,BNS,303,1,1
496,BNS,318,1,1
497,BNS,305,1,1
498,BNS,303,1,1
499,BNS,331,1,1
499,BNS,305,1,2
500,BNS,303,1,1
